county,precinct,office,district,party,candidate,votes
GREENE,BEAVERCREEK 009,US HOUSE,010,REPUBLICAN,MIKE TURNER,317
GREENE,BELLBROOK 100,US HOUSE,010,REPUBLICAN,MIKE TURNER,292
GREENE,BELLBROOK 101,US HOUSE,010,REPUBLICAN,MIKE TURNER,621
GREENE,BELLBROOK 102,US HOUSE,010,REPUBLICAN,MIKE TURNER,378
GREENE,BELLBROOK 103,US HOUSE,010,REPUBLICAN,MIKE TURNER,315
GREENE,BELLBROOK 104,US HOUSE,010,REPUBLICAN,MIKE TURNER,292
GREENE,BELLBROOK 105,US HOUSE,010,REPUBLICAN,MIKE TURNER,287
GREENE,BELLBROOK 106,US HOUSE,010,REPUBLICAN,MIKE TURNER,239
GREENE,FAIRBORN 201,US HOUSE,010,REPUBLICAN,MIKE TURNER,222
GREENE,FAIRBORN 202,US HOUSE,010,REPUBLICAN,MIKE TURNER,177
GREENE,FAIRBORN 203,US HOUSE,010,REPUBLICAN,MIKE TURNER,146
GREENE,FAIRBORN 204,US HOUSE,010,REPUBLICAN,MIKE TURNER,245
GREENE,FAIRBORN 205,US HOUSE,010,REPUBLICAN,MIKE TURNER,563
GREENE,FAIRBORN 206,US HOUSE,010,REPUBLICAN,MIKE TURNER,268
GREENE,FAIRBORN 207,US HOUSE,010,REPUBLICAN,MIKE TURNER,205
GREENE,FAIRBORN 208,US HOUSE,010,REPUBLICAN,MIKE TURNER,156
GREENE,FAIRBORN 209,US HOUSE,010,REPUBLICAN,MIKE TURNER,334
GREENE,FAIRBORN 210,US HOUSE,010,REPUBLICAN,MIKE TURNER,143
GREENE,FAIRBORN 211,US HOUSE,010,REPUBLICAN,MIKE TURNER,193
GREENE,FAIRBORN 212,US HOUSE,010,REPUBLICAN,MIKE TURNER,357
GREENE,FAIRBORN 213,US HOUSE,010,REPUBLICAN,MIKE TURNER,289
GREENE,FAIRBORN 214,US HOUSE,010,REPUBLICAN,MIKE TURNER,292
GREENE,FAIRBORN 215,US HOUSE,010,REPUBLICAN,MIKE TURNER,313
GREENE,FAIRBORN 216,US HOUSE,010,REPUBLICAN,MIKE TURNER,198
GREENE,FAIRBORN 217,US HOUSE,010,REPUBLICAN,MIKE TURNER,265
GREENE,FAIRBORN 218,US HOUSE,010,REPUBLICAN,MIKE TURNER,86
GREENE,FAIRBORN 219,US HOUSE,010,REPUBLICAN,MIKE TURNER,112
GREENE,FAIRBORN 220,US HOUSE,010,REPUBLICAN,MIKE TURNER,128
GREENE,FAIRBORN 221,US HOUSE,010,REPUBLICAN,MIKE TURNER,158
GREENE,FAIRBORN 222,US HOUSE,010,REPUBLICAN,MIKE TURNER,105
GREENE,FAIRBORN 223,US HOUSE,010,REPUBLICAN,MIKE TURNER,110
GREENE,FAIRBORN 224,US HOUSE,010,REPUBLICAN,MIKE TURNER,285
GREENE,FAIRBORN 225,US HOUSE,010,REPUBLICAN,MIKE TURNER,221
GREENE,XENIA CITY 300,US HOUSE,010,REPUBLICAN,MIKE TURNER,160
GREENE,XENIA CITY 301,US HOUSE,010,REPUBLICAN,MIKE TURNER,212
GREENE,XENIA CITY 302,US HOUSE,010,REPUBLICAN,MIKE TURNER,142
GREENE,XENIA CITY 303,US HOUSE,010,REPUBLICAN,MIKE TURNER,215
GREENE,XENIA CITY 304,US HOUSE,010,REPUBLICAN,MIKE TURNER,208
GREENE,XENIA CITY 305,US HOUSE,010,REPUBLICAN,MIKE TURNER,249
GREENE,XENIA CITY 306,US HOUSE,010,REPUBLICAN,MIKE TURNER,227
GREENE,XENIA CITY 307,US HOUSE,010,REPUBLICAN,MIKE TURNER,181
GREENE,XENIA CITY 308,US HOUSE,010,REPUBLICAN,MIKE TURNER,448
GREENE,XENIA CITY 309,US HOUSE,010,REPUBLICAN,MIKE TURNER,208
GREENE,XENIA CITY 310,US HOUSE,010,REPUBLICAN,MIKE TURNER,221
GREENE,XENIA CITY 311,US HOUSE,010,REPUBLICAN,MIKE TURNER,267
GREENE,XENIA CITY 312,US HOUSE,010,REPUBLICAN,MIKE TURNER,275
GREENE,XENIA CITY 313,US HOUSE,010,REPUBLICAN,MIKE TURNER,146
GREENE,XENIA CITY 314,US HOUSE,010,REPUBLICAN,MIKE TURNER,314
GREENE,XENIA CITY 315,US HOUSE,010,REPUBLICAN,MIKE TURNER,118
GREENE,XENIA CITY 316,US HOUSE,010,REPUBLICAN,MIKE TURNER,26
GREENE,XENIA CITY 317,US HOUSE,010,REPUBLICAN,MIKE TURNER,266
GREENE,XENIA CITY 318,US HOUSE,010,REPUBLICAN,MIKE TURNER,98
GREENE,XENIA CITY 319,US HOUSE,010,REPUBLICAN,MIKE TURNER,208
GREENE,XENIA CITY 320,US HOUSE,010,REPUBLICAN,MIKE TURNER,327
GREENE,XENIA CITY 321,US HOUSE,010,REPUBLICAN,MIKE TURNER,352
GREENE,BATH TWP 275,US HOUSE,010,REPUBLICAN,MIKE TURNER,108
GREENE,BATH TWP 276,US HOUSE,010,REPUBLICAN,MIKE TURNER,315
GREENE,BATH TWP 277,US HOUSE,010,REPUBLICAN,MIKE TURNER,378
GREENE,BATH TWP 278,US HOUSE,010,REPUBLICAN,MIKE TURNER,244
GREENE,BEAVERCREEK 090,US HOUSE,010,REPUBLICAN,MIKE TURNER,227
GREENE,BEAVERCREEK 091,US HOUSE,010,REPUBLICAN,MIKE TURNER,470
GREENE,BEAVERCREEK 092,US HOUSE,010,REPUBLICAN,MIKE TURNER,710
GREENE,BEAVERCREEK 093,US HOUSE,010,REPUBLICAN,MIKE TURNER,813
GREENE,CAESARSCREEK 460,US HOUSE,010,REPUBLICAN,MIKE TURNER,206
GREENE,CAESARSCREEK 461,US HOUSE,010,REPUBLICAN,MIKE TURNER,342
GREENE,CEDAR TWP 410,US HOUSE,010,REPUBLICAN,MIKE TURNER,403
GREENE,CEDAR TWP 411,US HOUSE,010,REPUBLICAN,MIKE TURNER,365
GREENE,CEDAR VLG 405,US HOUSE,010,REPUBLICAN,MIKE TURNER,188
GREENE,CEDAR VLG 406,US HOUSE,010,REPUBLICAN,MIKE TURNER,339
GREENE,JEFFERSN TW 401,US HOUSE,010,REPUBLICAN,MIKE TURNER,345
GREENE,BOWERSVILLE 400,US HOUSE,010,REPUBLICAN,MIKE TURNER,56
GREENE,MIAMI TWP 455,US HOUSE,010,REPUBLICAN,MIKE TURNER,219
GREENE,MIAMI TWP 456,US HOUSE,010,REPUBLICAN,MIKE TURNER,135
GREENE,YEL SPG VLG 440,US HOUSE,010,REPUBLICAN,MIKE TURNER,76
GREENE,YEL SPG VLG 441,US HOUSE,010,REPUBLICAN,MIKE TURNER,37
GREENE,YEL SPG VLG 442,US HOUSE,010,REPUBLICAN,MIKE TURNER,46
GREENE,YEL SPG VLG 443,US HOUSE,010,REPUBLICAN,MIKE TURNER,73
GREENE,NEW JASPER 465,US HOUSE,010,REPUBLICAN,MIKE TURNER,258
GREENE,NEW JASPER 466,US HOUSE,010,REPUBLICAN,MIKE TURNER,461
GREENE,NEW JASPER 467,US HOUSE,010,REPUBLICAN,MIKE TURNER,368
GREENE,ROSS TWP 475,US HOUSE,010,REPUBLICAN,MIKE TURNER,351
GREENE,SILVERCREEK 425,US HOUSE,010,REPUBLICAN,MIKE TURNER,248
GREENE,SILVERCREEK 426,US HOUSE,010,REPUBLICAN,MIKE TURNER,396
GREENE,JAMESTOWN V 420,US HOUSE,010,REPUBLICAN,MIKE TURNER,321
GREENE,JAMESTOWN V 421,US HOUSE,010,REPUBLICAN,MIKE TURNER,188
GREENE,SPG VLY TWP 435,US HOUSE,010,REPUBLICAN,MIKE TURNER,471
GREENE,SPG VLY TWP 436,US HOUSE,010,REPUBLICAN,MIKE TURNER,480
GREENE,SPG VLY VLG 430,US HOUSE,010,REPUBLICAN,MIKE TURNER,146
GREENE,SUGARCREEK 150,US HOUSE,010,REPUBLICAN,MIKE TURNER,299
GREENE,SUGARCREEK 151,US HOUSE,010,REPUBLICAN,MIKE TURNER,716
GREENE,SUGARCREEK 152,US HOUSE,010,REPUBLICAN,MIKE TURNER,592
GREENE,SUGARCREEK 153,US HOUSE,010,REPUBLICAN,MIKE TURNER,426
GREENE,SUGARCREEK 154,US HOUSE,010,REPUBLICAN,MIKE TURNER,297
GREENE,SUGARCREEK 155,US HOUSE,010,REPUBLICAN,MIKE TURNER,520
GREENE,XENIA TWP 351,US HOUSE,010,REPUBLICAN,MIKE TURNER,318
GREENE,XENIA TWP 352,US HOUSE,010,REPUBLICAN,MIKE TURNER,263
GREENE,XENIA TWP 353,US HOUSE,010,REPUBLICAN,MIKE TURNER,81
GREENE,XENIA TWP 354,US HOUSE,010,REPUBLICAN,MIKE TURNER,23
GREENE,XENIA TWP 355,US HOUSE,010,REPUBLICAN,MIKE TURNER,160
GREENE,XENIA TWP 356,US HOUSE,010,REPUBLICAN,MIKE TURNER,381
GREENE,XENIA TWP 357,US HOUSE,010,REPUBLICAN,MIKE TURNER,375
GREENE,XENIA TWP 358,US HOUSE,010,REPUBLICAN,MIKE TURNER,283
GREENE,XENIA CITY 322,US HOUSE,010,REPUBLICAN,MIKE TURNER,402
GREENE,FAIRBORN 226,US HOUSE,010,REPUBLICAN,MIKE TURNER,938
GREENE,BEAVERCREEK 094,US HOUSE,010,REPUBLICAN,MIKE TURNER,720
GREENE,SUGARCREEK 156,US HOUSE,010,REPUBLICAN,MIKE TURNER,920
GREENE,BEAVERCREEK 039,US HOUSE,010,REPUBLICAN,MIKE TURNER,481
GREENE,BEAVERCREEK 040,US HOUSE,010,REPUBLICAN,MIKE TURNER,426
GREENE,XENIA CITY 323,US HOUSE,010,REPUBLICAN,MIKE TURNER,220
MONTGOMERY,CENTERVILLE-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,184
MONTGOMERY,CENTERVILLE-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,368
MONTGOMERY,CENTERVILLE-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,270
MONTGOMERY,CENTERVILLE-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,242
MONTGOMERY,CENTERVILLE-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,450
MONTGOMERY,CENTERVILLE-F,US HOUSE,010,REPUBLICAN,MIKE TURNER,479
MONTGOMERY,CENTERVILLE-G,US HOUSE,010,REPUBLICAN,MIKE TURNER,524
MONTGOMERY,CENTERVILLE-I,US HOUSE,010,REPUBLICAN,MIKE TURNER,601
MONTGOMERY,CENTERVILLE-J,US HOUSE,010,REPUBLICAN,MIKE TURNER,524
MONTGOMERY,CENTERVILLE-K,US HOUSE,010,REPUBLICAN,MIKE TURNER,525
MONTGOMERY,CENTERVILLE-M,US HOUSE,010,REPUBLICAN,MIKE TURNER,491
MONTGOMERY,CENTERVILLE-N,US HOUSE,010,REPUBLICAN,MIKE TURNER,403
MONTGOMERY,CENTERVILLE-O,US HOUSE,010,REPUBLICAN,MIKE TURNER,574
MONTGOMERY,CENTERVILLE-P,US HOUSE,010,REPUBLICAN,MIKE TURNER,504
MONTGOMERY,CENTERVILLE-H,US HOUSE,010,REPUBLICAN,MIKE TURNER,552
MONTGOMERY,CENTERVILLE-L,US HOUSE,010,REPUBLICAN,MIKE TURNER,521
MONTGOMERY,DAYTON 1-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,84
MONTGOMERY,DAYTON 1-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,164
MONTGOMERY,DAYTON 1-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,114
MONTGOMERY,DAYTON 1-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,64
MONTGOMERY,DAYTON 1-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,148
MONTGOMERY,DAYTON 2-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,170
MONTGOMERY,DAYTON 2-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,131
MONTGOMERY,DAYTON 2-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,172
MONTGOMERY,DAYTON 3-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,106
MONTGOMERY,DAYTON 3-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,152
MONTGOMERY,DAYTON 3-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,420
MONTGOMERY,DAYTON 3-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,170
MONTGOMERY,DAYTON 3-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,102
MONTGOMERY,DAYTON 3-F,US HOUSE,010,REPUBLICAN,MIKE TURNER,295
MONTGOMERY,DAYTON 3-G,US HOUSE,010,REPUBLICAN,MIKE TURNER,220
MONTGOMERY,DAYTON 3-H,US HOUSE,010,REPUBLICAN,MIKE TURNER,205
MONTGOMERY,DAYTON 3-I,US HOUSE,010,REPUBLICAN,MIKE TURNER,291
MONTGOMERY,DAYTON 3-J,US HOUSE,010,REPUBLICAN,MIKE TURNER,271
MONTGOMERY,DAYTON 3-K,US HOUSE,010,REPUBLICAN,MIKE TURNER,366
MONTGOMERY,DAYTON 3-L,US HOUSE,010,REPUBLICAN,MIKE TURNER,385
MONTGOMERY,DAYTON 4-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,104
MONTGOMERY,DAYTON 4-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,76
MONTGOMERY,DAYTON 4-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,104
MONTGOMERY,DAYTON 5-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,34
MONTGOMERY,DAYTON 5-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,42
MONTGOMERY,DAYTON 5-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,49
MONTGOMERY,DAYTON 5-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,74
MONTGOMERY,DAYTON 6-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,43
MONTGOMERY,DAYTON 6-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,39
MONTGOMERY,DAYTON 6-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,31
MONTGOMERY,DAYTON 7-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,37
MONTGOMERY,DAYTON 7-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,39
MONTGOMERY,DAYTON 8-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,263
MONTGOMERY,DAYTON 8-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,196
MONTGOMERY,DAYTON 8-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,189
MONTGOMERY,DAYTON 8-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,221
MONTGOMERY,DAYTON 9-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,351
MONTGOMERY,DAYTON 9-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,289
MONTGOMERY,DAYTON 9-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,320
MONTGOMERY,DAYTON 9-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,260
MONTGOMERY,DAYTON 10-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,227
MONTGOMERY,DAYTON 10-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,168
MONTGOMERY,DAYTON 10-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,226
MONTGOMERY,DAYTON 10-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,217
MONTGOMERY,DAYTON 10-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,210
MONTGOMERY,DAYTON 11-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,164
MONTGOMERY,DAYTON 11-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,135
MONTGOMERY,DAYTON 11-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,119
MONTGOMERY,DAYTON 11-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,273
MONTGOMERY,DAYTON 12-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,260
MONTGOMERY,DAYTON 12-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,105
MONTGOMERY,DAYTON 12-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,111
MONTGOMERY,DAYTON 12-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,194
MONTGOMERY,DAYTON 13-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,37
MONTGOMERY,DAYTON 13-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,16
MONTGOMERY,DAYTON 14-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,81
MONTGOMERY,DAYTON 14-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,28
MONTGOMERY,DAYTON 14-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,41
MONTGOMERY,DAYTON 14-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,40
MONTGOMERY,DAYTON 15-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,43
MONTGOMERY,DAYTON 15-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,40
MONTGOMERY,DAYTON 15-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,30
MONTGOMERY,DAYTON 15-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,34
MONTGOMERY,DAYTON 16-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,55
MONTGOMERY,DAYTON 16-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,25
MONTGOMERY,DAYTON 16-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,41
MONTGOMERY,DAYTON 16-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,77
MONTGOMERY,DAYTON 16-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,42
MONTGOMERY,DAYTON 17-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,58
MONTGOMERY,DAYTON 17-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,55
MONTGOMERY,DAYTON 17-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,47
MONTGOMERY,DAYTON 17-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,70
MONTGOMERY,DAYTON 18-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,41
MONTGOMERY,DAYTON 18-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,120
MONTGOMERY,DAYTON 18-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,55
MONTGOMERY,DAYTON 18-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,75
MONTGOMERY,DAYTON 19-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,14
MONTGOMERY,DAYTON 19-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,29
MONTGOMERY,DAYTON 19-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,29
MONTGOMERY,DAYTON 20-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,382
MONTGOMERY,DAYTON 20-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,352
MONTGOMERY,DAYTON 20-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,350
MONTGOMERY,DAYTON 20-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,223
MONTGOMERY,DAYTON 21-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,35
MONTGOMERY,DAYTON 21-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,26
MONTGOMERY,DAYTON 21-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,53
MONTGOMERY,DAYTON 22-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,89
MONTGOMERY,DAYTON 22-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,92
MONTGOMERY,DAYTON 22-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,44
MONTGOMERY,ENGLEWOOD-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,367
MONTGOMERY,ENGLEWOOD-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,396
MONTGOMERY,ENGLEWOOD-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,258
MONTGOMERY,ENGLEWOOD-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,422
MONTGOMERY,ENGLEWOOD-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,340
MONTGOMERY,ENGLEWOOD-F,US HOUSE,010,REPUBLICAN,MIKE TURNER,367
MONTGOMERY,ENGLEWOOD-G,US HOUSE,010,REPUBLICAN,MIKE TURNER,415
MONTGOMERY,ENGLEWOOD-H,US HOUSE,010,REPUBLICAN,MIKE TURNER,304
MONTGOMERY,ENGLEWOOD-J,US HOUSE,010,REPUBLICAN,MIKE TURNER,299
MONTGOMERY,ENGLEWOOD-I,US HOUSE,010,REPUBLICAN,MIKE TURNER,261
MONTGOMERY,HUBER HEIGHTS 1-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,410
MONTGOMERY,HUBER HEIGHTS 1-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,420
MONTGOMERY,HUBER HEIGHTS 1-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,216
MONTGOMERY,HUBER HEIGHTS 1-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,487
MONTGOMERY,HUBER HEIGHTS 2-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,394
MONTGOMERY,HUBER HEIGHTS 2-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,394
MONTGOMERY,HUBER HEIGHTS 3-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,323
MONTGOMERY,HUBER HEIGHTS 3-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,163
MONTGOMERY,HUBER HEIGHTS 3-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,282
MONTGOMERY,HUBER HEIGHTS 3-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,385
MONTGOMERY,HUBER HEIGHTS 4-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,340
MONTGOMERY,HUBER HEIGHTS 4-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,361
MONTGOMERY,HUBER HEIGHTS 4-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,305
MONTGOMERY,HUBER HEIGHTS 4-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,284
MONTGOMERY,HUBER HEIGHTS 5-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,304
MONTGOMERY,HUBER HEIGHTS 5-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,305
MONTGOMERY,HUBER HEIGHTS 5-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,278
MONTGOMERY,HUBER HEIGHTS 6-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,347
MONTGOMERY,HUBER HEIGHTS 6-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,451
MONTGOMERY,HUBER HEIGHTS 6-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,387
MONTGOMERY,KETTERING 1-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,224
MONTGOMERY,KETTERING 1-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,335
MONTGOMERY,KETTERING 1-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,432
MONTGOMERY,KETTERING 1-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,322
MONTGOMERY,KETTERING 1-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,303
MONTGOMERY,KETTERING 1-F,US HOUSE,010,REPUBLICAN,MIKE TURNER,251
MONTGOMERY,KETTERING 1-G,US HOUSE,010,REPUBLICAN,MIKE TURNER,330
MONTGOMERY,KETTERING 1-I,US HOUSE,010,REPUBLICAN,MIKE TURNER,346
MONTGOMERY,KETTERING 1-H,US HOUSE,010,REPUBLICAN,MIKE TURNER,367
MONTGOMERY,KETTERING 2-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,324
MONTGOMERY,KETTERING 2-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,379
MONTGOMERY,KETTERING 2-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,373
MONTGOMERY,KETTERING 2-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,343
MONTGOMERY,KETTERING 2-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,445
MONTGOMERY,KETTERING 2-G,US HOUSE,010,REPUBLICAN,MIKE TURNER,529
MONTGOMERY,KETTERING 2-H,US HOUSE,010,REPUBLICAN,MIKE TURNER,419
MONTGOMERY,KETTERING 2-I,US HOUSE,010,REPUBLICAN,MIKE TURNER,322
MONTGOMERY,KETTERING 2-F,US HOUSE,010,REPUBLICAN,MIKE TURNER,298
MONTGOMERY,KETTERING 3-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,376
MONTGOMERY,KETTERING 3-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,360
MONTGOMERY,KETTERING 3-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,184
MONTGOMERY,KETTERING 3-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,404
MONTGOMERY,KETTERING 3-F,US HOUSE,010,REPUBLICAN,MIKE TURNER,242
MONTGOMERY,KETTERING 3-H,US HOUSE,010,REPUBLICAN,MIKE TURNER,357
MONTGOMERY,KETTERING 3-I,US HOUSE,010,REPUBLICAN,MIKE TURNER,400
MONTGOMERY,KETTERING 3-K,US HOUSE,010,REPUBLICAN,MIKE TURNER,468
MONTGOMERY,KETTERING 3-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,449
MONTGOMERY,KETTERING 3-G,US HOUSE,010,REPUBLICAN,MIKE TURNER,318
MONTGOMERY,KETTERING 3-J,US HOUSE,010,REPUBLICAN,MIKE TURNER,354
MONTGOMERY,KETTERING 4-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,385
MONTGOMERY,KETTERING 4-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,288
MONTGOMERY,KETTERING 4-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,284
MONTGOMERY,KETTERING 4-D,US HOUSE,010,REPUBLICAN,MIKE TURNER,326
MONTGOMERY,KETTERING 4-E,US HOUSE,010,REPUBLICAN,MIKE TURNER,351
MONTGOMERY,KETTERING 4-F,US HOUSE,010,REPUBLICAN,MIKE TURNER,333
MONTGOMERY,KETTERING 4-G,US HOUSE,010,REPUBLICAN,MIKE TURNER,544
MONTGOMERY,KETTERING 4-H,US HOUSE,010,REPUBLICAN,MIKE TURNER,287
MONTGOMERY,KETTERING 4-I,US HOUSE,010,REPUBLICAN,MIKE TURNER,338
MONTGOMERY,KETTERING 4-J,US HOUSE,010,REPUBLICAN,MIKE TURNER,341
MONTGOMERY,KETTERING 4-K,US HOUSE,010,REPUBLICAN,MIKE TURNER,303
MONTGOMERY,MIAMISBURG 1-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,451
MONTGOMERY,MIAMISBURG 1-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,458
MONTGOMERY,MIAMISBURG 1-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,436
MONTGOMERY,MIAMISBURG 2-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,281
MONTGOMERY,MIAMISBURG 2-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,328
MONTGOMERY,MIAMISBURG 2-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,480
MONTGOMERY,MIAMISBURG 3-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,363
MONTGOMERY,MIAMISBURG 3-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,456
MONTGOMERY,MIAMISBURG 3-C,US HOUSE,010,REPUBLICAN,MIKE TURNER,383
MONTGOMERY,MIAMISBURG 4-A,US HOUSE,010,REPUBLICAN,MIKE TURNER,414
MONTGOMERY,MIAMISBURG 4-B,US HOUSE,010,REPUBLICAN,MIKE TURNER,416
